timestamp,warehouse_id,warehouse_name,warehouse_type,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
2026-05-27 08:00:00,WH-A001,高温蔬果冷库,高温库,41.04,9.27,31.8,1,12,0,17134.0,125789.35
2026-05-27 09:00:00,WH-A001,高温蔬果冷库,高温库,39.43,9.4,29.7,1,15,0,17218.0,125828.76
2026-05-27 10:00:00,WH-A001,高温蔬果冷库,高温库,33.98,9.58,28.9,1,15,0,17262.0,125862.81
2026-05-27 11:00:00,WH-A001,高温蔬果冷库,高温库,37.4,8.61,26.7,1,3,0,17073.0,125900.25
2026-05-27 12:00:00,WH-A001,高温蔬果冷库,高温库,32.97,8.72,24.1,1,9,0,17091.0,125933.31
2026-05-27 13:00:00,WH-A001,高温蔬果冷库,高温库,32.59,8.08,26.1,1,3,0,17167.0,125965.99
2026-05-27 14:00:00,WH-A001,高温蔬果冷库,高温库,39.39,10.0,22.6,1,13,1,17102.0,126005.43
2026-05-27 15:00:00,WH-A001,高温蔬果冷库,高温库,29.4,9.27,23.8,1,4,0,17082.0,126034.84
2026-05-27 16:00:00,WH-A001,高温蔬果冷库,高温库,34.93,8.66,23.5,1,7,0,17172.0,126069.73
2026-05-27 17:00:00,WH-A001,高温蔬果冷库,高温库,40.05,8.46,26.5,1,12,0,17421.0,126109.81
2026-05-27 18:00:00,WH-A001,高温蔬果冷库,高温库,36.56,8.74,26.0,1,13,0,17386.0,126146.27
2026-05-27 19:00:00,WH-A001,高温蔬果冷库,高温库,37.85,8.3,31.5,1,6,0,17239.0,126184.17
2026-05-27 20:00:00,WH-A001,高温蔬果冷库,高温库,34.15,8.29,31.6,1,6,0,17226.0,126218.27
2026-05-27 21:00:00,WH-A001,高温蔬果冷库,高温库,38.17,8.07,32.9,1,9,0,17256.0,126256.45
2026-05-27 22:00:00,WH-A001,高温蔬果冷库,高温库,47.48,9.73,36.9,1,2,1,17268.0,126303.96
2026-05-27 23:00:00,WH-A001,高温蔬果冷库,高温库,32.88,9.07,37.3,1,6,0,17300.0,126336.94
2026-05-28 00:00:00,WH-A001,高温蔬果冷库,高温库,40.88,8.62,39.4,1,7,0,17256.0,126377.9
2026-05-28 01:00:00,WH-A001,高温蔬果冷库,高温库,35.53,8.0,39.7,1,6,0,17391.0,126413.34
2026-05-28 02:00:00,WH-A001,高温蔬果冷库,高温库,40.96,7.38,38.6,1,8,0,17543.0,126454.33
2026-05-28 03:00:00,WH-A001,高温蔬果冷库,高温库,37.0,7.05,39.2,1,6,0,17471.0,126491.24
2026-05-28 04:00:00,WH-A001,高温蔬果冷库,高温库,39.33,6.6,37.2,1,5,0,17848.0,126530.6
2026-05-28 05:00:00,WH-A001,高温蔬果冷库,高温库,38.6,6.31,37.8,1,9,0,17841.0,126569.27
2026-05-28 06:00:00,WH-A001,高温蔬果冷库,高温库,41.44,8.66,36.4,1,10,1,17919.0,126610.77
2026-05-28 07:00:00,WH-A001,高温蔬果冷库,高温库,37.66,7.91,34.1,1,4,0,17895.0,126648.37
2026-05-28 08:00:00,WH-A001,高温蔬果冷库,高温库,38.98,7.57,31.8,1,7,0,18031.0,126687.32
2026-05-28 09:00:00,WH-A001,高温蔬果冷库,高温库,31.35,7.34,27.6,1,9,0,18110.0,126718.58
2026-05-28 10:00:00,WH-A001,高温蔬果冷库,高温库,30.24,6.89,28.0,1,4,0,18063.0,126748.85
2026-05-28 11:00:00,WH-A001,高温蔬果冷库,高温库,39.93,7.19,27.1,1,15,0,17970.0,126788.71
2026-05-28 12:00:00,WH-A001,高温蔬果冷库,高温库,37.26,6.66,24.3,1,7,0,17805.0,126826.07
2026-05-28 13:00:00,WH-A001,高温蔬果冷库,高温库,36.18,6.27,25.0,1,6,0,17919.0,126862.25
2026-05-28 14:00:00,WH-A001,高温蔬果冷库,高温库,39.97,8.16,24.6,1,6,1,17981.0,126902.27
2026-05-28 15:00:00,WH-A001,高温蔬果冷库,高温库,29.43,7.83,24.6,1,6,0,18077.0,126931.72
2026-05-28 16:00:00,WH-A001,高温蔬果冷库,高温库,34.2,7.88,26.0,1,12,0,18162.0,126965.83
2026-05-28 17:00:00,WH-A001,高温蔬果冷库,高温库,38.33,7.28,27.2,1,7,0,18159.0,127004.21
2026-05-28 18:00:00,WH-A001,高温蔬果冷库,高温库,37.97,7.35,27.9,1,15,0,18070.0,127042.13
2026-05-28 19:00:00,WH-A001,高温蔬果冷库,高温库,35.38,6.84,29.8,1,7,0,17974.0,127077.47
2026-05-28 20:00:00,WH-A001,高温蔬果冷库,高温库,32.46,6.07,30.5,1,3,0,18000.0,127109.98
2026-05-28 21:00:00,WH-A001,高温蔬果冷库,高温库,42.47,6.02,33.4,1,10,0,18079.0,127152.42
2026-05-28 22:00:00,WH-A001,高温蔬果冷库,高温库,50.35,8.04,34.7,1,9,1,17988.0,127202.75
2026-05-28 23:00:00,WH-A001,高温蔬果冷库,高温库,34.1,7.34,36.9,1,5,0,18087.0,127236.75
2026-05-29 00:00:00,WH-A001,高温蔬果冷库,高温库,40.72,7.19,38.7,1,10,0,17847.0,127277.38
2026-05-29 01:00:00,WH-A001,高温蔬果冷库,高温库,39.1,6.65,38.7,1,6,0,17854.0,127316.39
2026-05-29 02:00:00,WH-A001,高温蔬果冷库,高温库,40.24,5.19,41.1,1,3,0,17697.0,127356.61
2026-05-29 03:00:00,WH-A001,高温蔬果冷库,高温库,41.21,4.99,39.9,1,8,0,17913.0,127397.77
2026-05-29 04:00:00,WH-A001,高温蔬果冷库,高温库,38.99,4.23,39.1,1,2,0,17854.0,127436.71
2026-05-29 05:00:00,WH-A001,高温蔬果冷库,高温库,1.0,5.09,36.9,1,4,0,17911.0,127437.71
2026-05-29 06:00:00,WH-A001,高温蔬果冷库,高温库,44.32,6.85,36.8,1,3,1,18242.0,127482.09
2026-05-29 07:00:00,WH-A001,高温蔬果冷库,高温库,36.46,6.26,33.7,1,10,0,18239.0,127518.48
2026-05-29 08:00:00,WH-A001,高温蔬果冷库,高温库,42.32,6.34,31.4,1,15,0,18190.0,127560.77
2026-05-29 09:00:00,WH-A001,高温蔬果冷库,高温库,40.09,6.52,30.1,1,12,0,18091.0,127600.89
2026-05-29 10:00:00,WH-A001,高温蔬果冷库,高温库,30.29,5.94,28.0,1,6,0,18090.0,127631.22
2026-05-29 11:00:00,WH-A001,高温蔬果冷库,高温库,39.4,5.51,26.5,1,9,0,18189.0,127670.58
2026-05-29 12:00:00,WH-A001,高温蔬果冷库,高温库,28.19,4.52,24.5,1,3,0,18153.0,127698.72
2026-05-29 13:00:00,WH-A001,高温蔬果冷库,高温库,37.36,4.54,23.6,1,10,0,18096.0,127736.16
2026-05-29 14:00:00,WH-A001,高温蔬果冷库,高温库,36.63,6.49,24.2,1,3,1,18119.0,127772.78
2026-05-29 15:00:00,WH-A001,高温蔬果冷库,高温库,36.98,6.23,24.2,1,9,0,18166.0,127809.7
2026-05-29 16:00:00,WH-A001,高温蔬果冷库,高温库,38.33,5.73,25.3,1,12,0,18096.0,127848.07
2026-05-29 17:00:00,WH-A001,高温蔬果冷库,高温库,38.54,5.98,26.2,1,13,0,18267.0,127886.53
2026-05-29 18:00:00,WH-A001,高温蔬果冷库,高温库,30.06,5.24,28.8,1,3,0,18415.0,127916.67
2026-05-29 19:00:00,WH-A001,高温蔬果冷库,高温库,32.73,4.89,30.1,1,9,0,18341.0,127949.38
2026-05-29 20:00:00,WH-A001,高温蔬果冷库,高温库,40.18,4.39,32.5,1,7,0,18485.0,127989.6
2026-05-29 21:00:00,WH-A001,高温蔬果冷库,高温库,39.96,3.79,33.7,1,4,0,18485.0,128029.55
2026-05-29 22:00:00,WH-A001,高温蔬果冷库,高温库,8.56,6.83,34.8,1,3,1,18210.0,128038.15
2026-05-29 23:00:00,WH-A001,高温蔬果冷库,高温库,35.41,6.14,36.7,1,5,0,18149.0,128073.56
2026-05-30 00:00:00,WH-A001,高温蔬果冷库,高温库,37.09,5.37,38.6,1,3,0,18323.0,128110.68
2026-05-30 01:00:00,WH-A001,高温蔬果冷库,高温库,43.35,4.69,40.0,1,8,0,18398.0,128154.05
2026-05-30 02:00:00,WH-A001,高温蔬果冷库,高温库,0.5,5.47,40.8,0,2,0,18389.0,128154.62
2026-05-30 03:00:00,WH-A001,高温蔬果冷库,高温库,2.25,6.82,38.9,0,9,0,18202.0,128156.87
2026-05-30 04:00:00,WH-A001,高温蔬果冷库,高温库,38.06,5.96,39.2,1,5,0,18094.0,128194.94
2026-05-30 05:00:00,WH-A001,高温蔬果冷库,高温库,38.09,5.85,38.6,1,8,0,17951.0,128233.09
2026-05-30 06:00:00,WH-A001,高温蔬果冷库,高温库,43.95,7.95,35.3,1,9,1,18028.0,128277.09
2026-05-30 07:00:00,WH-A001,高温蔬果冷库,高温库,36.3,7.03,34.6,1,2,0,17962.0,128313.29
2026-05-30 08:00:00,WH-A001,高温蔬果冷库,高温库,36.75,6.47,32.0,1,4,0,17842.0,128350.12
2026-05-30 09:00:00,WH-A001,高温蔬果冷库,高温库,41.78,6.47,29.5,1,15,0,17815.0,128391.87
2026-05-30 10:00:00,WH-A001,高温蔬果冷库,高温库,31.45,6.22,26.0,1,3,0,17792.0,128423.38
2026-05-30 11:00:00,WH-A001,高温蔬果冷库,高温库,35.45,6.22,27.0,1,13,0,17790.0,128458.75
2026-05-30 12:00:00,WH-A001,高温蔬果冷库,高温库,41.5,6.62,25.1,1,20,0,17855.0,128500.2
2026-05-30 13:00:00,WH-A001,高温蔬果冷库,高温库,39.63,6.99,25.2,1,15,0,17941.0,128539.83
2026-05-30 14:00:00,WH-A001,高温蔬果冷库,高温库,39.96,9.62,24.4,1,12,1,17943.0,128579.77
2026-05-30 15:00:00,WH-A001,高温蔬果冷库,高温库,33.6,9.58,24.7,1,13,0,17901.0,128613.42
2026-05-30 16:00:00,WH-A001,高温蔬果冷库,高温库,33.67,8.6,25.2,1,3,0,18087.0,128647.15
2026-05-30 17:00:00,WH-A001,高温蔬果冷库,高温库,35.36,8.68,25.2,1,13,0,18107.0,128682.6
2026-05-30 18:00:00,WH-A001,高温蔬果冷库,高温库,38.1,7.88,28.1,1,3,0,18136.0,128720.77
2026-05-30 19:00:00,WH-A001,高温蔬果冷库,高温库,40.47,7.42,31.1,1,9,0,17944.0,128761.28
2026-05-30 20:00:00,WH-A001,高温蔬果冷库,高温库,34.14,6.68,31.9,1,4,0,17747.0,128795.44
2026-05-30 21:00:00,WH-A001,高温蔬果冷库,高温库,42.32,6.23,35.4,1,7,0,17749.0,128837.84
2026-05-30 22:00:00,WH-A001,高温蔬果冷库,高温库,49.0,8.01,35.0,1,5,1,17675.0,128886.77
2026-05-30 23:00:00,WH-A001,高温蔬果冷库,高温库,38.27,7.69,37.4,1,8,0,17829.0,128925.1
2026-05-01 00:00:00,WH-B002,中温肉类冷库,中温库,1.2,-15.1,30.3,0,2,0,24738.0,102740.19
2026-05-01 01:00:00,WH-B002,中温肉类冷库,中温库,104.28,-16.03,32.7,0,6,0,24928.0,102844.51
2026-05-01 02:00:00,WH-B002,中温肉类冷库,中温库,1.8,-15.18,31.4,0,3,0,24777.0,102846.4
2026-05-01 03:00:00,WH-B002,中温肉类冷库,中温库,112.42,-16.0,32.2,0,5,0,24895.0,102958.82
2026-05-01 04:00:00,WH-B002,中温肉类冷库,中温库,22.63,-12.54,30.9,0,6,1,24914.0,102981.55
2026-05-01 05:00:00,WH-B002,中温肉类冷库,中温库,108.12,-13.62,31.9,1,1,0,24721.0,103089.57
2026-05-01 06:00:00,WH-B002,中温肉类冷库,中温库,109.67,-14.37,30.6,1,6,0,24722.0,103199.26
2026-05-01 07:00:00,WH-B002,中温肉类冷库,中温库,3.6,-13.01,27.3,0,6,0,24700.0,103202.94
2026-05-01 08:00:00,WH-B002,中温肉类冷库,中温库,3.6,-12.780000000000001,25.75,0,6,0,24766.0,103247.465
2026-05-01 09:00:00,WH-B002,中温肉类冷库,中温库,3.6,-12.55,24.2,0,6,0,24832.0,103291.99
2026-05-01 10:00:00,WH-B002,中温肉类冷库,中温库,102.15,-12.7,21.7,1,7,0,24888.0,103394.08
2026-05-01 11:00:00,WH-B002,中温肉类冷库,中温库,91.94,-13.86,20.7,1,1,0,24911.0,103486.0
2026-05-01 12:00:00,WH-B002,中温肉类冷库,中温库,97.42,-12.36,21.1,1,3,1,24913.0,103583.5
2026-05-01 13:00:00,WH-B002,中温肉类冷库,中温库,96.02,-12.79,20.6,1,9,0,25129.0,103679.54
2026-05-01 14:00:00,WH-B002,中温肉类冷库,中温库,2.4,-12.15,20.6,1,4,0,24974.0,103681.94
2026-05-01 15:00:00,WH-B002,中温肉类冷库,中温库,87.48,-12.63,20.6,1,7,0,25152.0,103769.36
2026-05-01 16:00:00,WH-B002,中温肉类冷库,中温库,1.8,-12.13,20.6,1,3,0,25152.0,103771.16
2026-05-01 17:00:00,WH-B002,中温肉类冷库,中温库,101.18,-11.18,22.2,1,27,0,25221.0,103872.37
2026-05-01 18:00:00,WH-B002,中温肉类冷库,中温库,104.62,-12.31,22.6,1,1,0,25290.0,103977.08
2026-05-01 19:00:00,WH-B002,中温肉类冷库,中温库,11.4,-10.27,24.4,0,19,0,25542.0,103988.45
2026-05-01 20:00:00,WH-B002,中温肉类冷库,中温库,17.95,-10.0,25.7,0,1,1,25464.0,104006.32
2026-05-01 21:00:00,WH-B002,中温肉类冷库,中温库,100.66,-10.82,27.4,1,1,0,25386.0,104106.92
2026-05-01 22:00:00,WH-B002,中温肉类冷库,中温库,99.625,-11.08,29.2,1,1,0,25309.0,104156.845
2026-05-01 23:00:00,WH-B002,中温肉类冷库,中温库,98.59,-11.34,31.0,1,1,0,25232.0,104206.77
2026-05-02 00:00:00,WH-B002,中温肉类冷库,中温库,1.8,-10.71,29.6,1,3,0,25339.0,104208.52
2026-05-02 01:00:00,WH-B002,中温肉类冷库,中温库,100.59,-11.62,32.4,1,6,0,25341.0,104309.03
2026-05-02 02:00:00,WH-B002,中温肉类冷库,中温库,0.6,-10.86,31.7,1,1,0,25423.0,104309.67
2026-05-02 03:00:00,WH-B002,中温肉类冷库,中温库,104.04,-12.3,32.3,1,1,0,25661.0,104413.67
2026-05-02 04:00:00,WH-B002,中温肉类冷库,中温库,116.66,-10.0,32.5,1,16,1,25673.0,104530.39
2026-05-02 05:00:00,WH-B002,中温肉类冷库,中温库,1.2,-10.0,29.2,0,2,0,25650.0,104531.68
2026-05-02 06:00:00,WH-B002,中温肉类冷库,中温库,0.6,-10.0,28.9,0,1,0,25832.0,104532.21
2026-05-02 07:00:00,WH-B002,中温肉类冷库,中温库,91.01,-10.69,27.5,1,5,0,25681.0,104623.26
2026-05-02 08:00:00,WH-B002,中温肉类冷库,中温库,90.815,-11.65,26.7,1,9,0,25631.0,104715.37
2026-05-02 09:00:00,WH-B002,中温肉类冷库,中温库,110.48,-12.15,24.6,1,7,0,25683.0,104825.95
2026-05-02 10:00:00,WH-B002,中温肉类冷库,中温库,2.4,-11.13,24.0,1,4,0,25555.0,104828.29
2026-05-02 11:00:00,WH-B002,中温肉类冷库,中温库,83.85,-11.87,22.7,1,4,0,25341.0,104912.16
2026-05-02 12:00:00,WH-B002,中温肉类冷库,中温库,116.33,-10.0,20.4,1,6,1,25332.0,105028.5
2026-05-02 13:00:00,WH-B002,中温肉类冷库,中温库,104.38,-10.0,19.8,1,14,0,25251.0,105132.91
2026-05-02 14:00:00,WH-B002,中温肉类冷库,中温库,93.61,-10.24,19.1,1,9,0,25120.0,105226.58
2026-05-02 15:00:00,WH-B002,中温肉类冷库,中温库,5.4,-10.0,19.3,1,9,0,25200.0,105232.05
2026-05-02 16:00:00,WH-B002,中温肉类冷库,中温库,98.46,-10.54,19.4,1,4,0,25119.0,105330.59
2026-05-02 17:00:00,WH-B002,中温肉类冷库,中温库,87.54,-11.0,21.0,1,7,0,25063.0,105418.03
2026-05-02 18:00:00,WH-B002,中温肉类冷库,中温库,4.2,-10.0,23.6,1,7,0,25033.0,105422.21
2026-05-02 19:00:00,WH-B002,中温肉类冷库,中温库,98.51,-10.47,25.6,1,6,0,25242.0,105520.63
2026-05-02 20:00:00,WH-B002,中温肉类冷库,中温库,116.54,-10.0,26.1,1,2,1,25145.0,105637.18
2026-05-02 21:00:00,WH-B002,中温肉类冷库,中温库,106.65,-10.49,28.0,1,5,0,25195.0,105743.82
2026-05-02 22:00:00,WH-B002,中温肉类冷库,中温库,92.58,-11.14,29.5,1,4,0,25014.0,105836.44
2026-05-02 23:00:00,WH-B002,中温肉类冷库,中温库,87.0,-11.95,29.4,1,4,0,24968.0,105923.53
2026-05-03 00:00:00,WH-B002,中温肉类冷库,中温库,97.09,-12.56,32.8,1,6,0,25342.0,106020.63
2026-05-03 01:00:00,WH-B002,中温肉类冷库,中温库,1.8,-11.48,31.6,1,3,0,25406.0,106022.35
2026-05-03 02:00:00,WH-B002,中温肉类冷库,中温库,111.97,-12.47,31.7,1,2,0,25621.0,106134.32
2026-05-03 03:00:00,WH-B002,中温肉类冷库,中温库,3.0,-11.32,32.2,1,5,0,25701.0,106137.26
2026-05-03 04:00:00,WH-B002,中温肉类冷库,中温库,124.26,-10.0,31.9,1,2,1,25627.0,106261.47
2026-05-03 05:00:00,WH-B002,中温肉类冷库,中温库,102.99,-10.7,29.4,1,4,0,25680.0,106364.49
2026-05-03 06:00:00,WH-B002,中温肉类冷库,中温库,1.2,-10.0,29.4,1,2,0,25881.0,106365.71
2026-05-03 07:00:00,WH-B002,中温肉类冷库,中温库,97.96,-11.17,28.1,1,1,0,25750.0,106463.65
2026-05-03 08:00:00,WH-B002,中温肉类冷库,中温库,113.92,-11.67,26.6,1,9,0,25852.0,106577.52
2026-05-03 09:00:00,WH-B002,中温肉类冷库,中温库,3.6,-10.7,24.4,0,6,0,25669.0,106581.14
2026-05-03 10:00:00,WH-B002,中温肉类冷库,中温库,1.8,-10.0,23.7,0,3,0,25738.0,106582.87
2026-05-03 11:00:00,WH-B002,中温肉类冷库,中温库,4.2,-10.0,21.8,0,7,0,25739.0,106587.05
2026-05-03 12:00:00,WH-B002,中温肉类冷库,中温库,115.46,-10.0,21.4,0,7,1,25790.0,106702.59
2026-05-03 13:00:00,WH-B002,中温肉类冷库,中温库,4.2,-10.0,19.8,0,7,0,25531.0,106706.79
2026-05-03 14:00:00,WH-B002,中温肉类冷库,中温库,94.71,-10.88,19.6,0,1,0,25428.0,106801.5
2026-05-03 15:00:00,WH-B002,中温肉类冷库,中温库,4.2,-10.0,19.9,0,7,0,25555.0,106805.7
2026-05-03 16:00:00,WH-B002,中温肉类冷库,中温库,99.01,-10.15,21.4,0,9,0,25391.0,106904.69
2026-05-03 17:00:00,WH-B002,中温肉类冷库,中温库,0.6,-10.0,22.0,0,1,0,25347.0,106905.27
2026-05-03 18:00:00,WH-B002,中温肉类冷库,中温库,78.73,-11.24,21.6,0,1,0,25396.0,106984.03
2026-05-03 19:00:00,WH-B002,中温肉类冷库,中温库,1.8,-10.23,23.4,0,3,0,25213.0,106985.85
2026-05-03 20:00:00,WH-B002,中温肉类冷库,中温库,121.85,-10.0,25.5,0,5,1,25397.0,107107.68
2026-05-03 21:00:00,WH-B002,中温肉类冷库,中温库,1.8,-10.0,26.2,0,3,0,25263.0,107109.58
2026-05-03 22:00:00,WH-B002,中温肉类冷库,中温库,104.58,-10.82,28.9,0,4,0,25197.0,107214.21
2026-05-03 23:00:00,WH-B002,中温肉类冷库,中温库,1.2,-10.0,30.6,0,2,0,25332.0,107215.47
2026-05-04 00:00:00,WH-B002,中温肉类冷库,中温库,3.6,-10.0,30.9,0,6,0,25172.0,107219.16
2026-05-04 01:00:00,WH-B002,中温肉类冷库,中温库,88.84,-11.23,32.0,0,2,0,25057.0,107307.95
2026-05-04 02:00:00,WH-B002,中温肉类冷库,中温库,3.6,-10.07,32.3,0,6,0,25051.0,107311.58
2026-05-04 03:00:00,WH-B002,中温肉类冷库,中温库,92.68,-11.05,31.2,1,5,0,25023.0,107404.26
2026-05-04 04:00:00,WH-B002,中温肉类冷库,中温库,123.96,-10.0,31.9,1,5,1,25148.0,107528.16
2026-05-04 05:00:00,WH-B002,中温肉类冷库,中温库,1.2,-10.0,29.5,1,2,0,24968.0,107529.28
2026-05-04 06:00:00,WH-B002,中温肉类冷库,中温库,101.64,-10.88,28.9,1,6,0,24794.0,107630.97
2026-05-04 07:00:00,WH-B002,中温肉类冷库,中温库,1.8,-10.03,26.7,1,3,0,24819.0,107632.78
2026-05-04 08:00:00,WH-B002,中温肉类冷库,中温库,108.73,-11.05,25.4,1,3,0,24840.0,107741.53
2026-05-04 09:00:00,WH-B002,中温肉类冷库,中温库,0.6,-10.14,24.2,1,1,0,25041.0,107742.1
2026-05-04 10:00:00,WH-B002,中温肉类冷库,中温库,96.47,-10.78,22.0,1,4,0,25140.0,107838.61
2026-05-04 11:00:00,WH-B002,中温肉类冷库,中温库,91.72,-11.34,20.8,1,3,0,25239.0,107930.32
2026-05-04 12:00:00,WH-B002,中温肉类冷库,中温库,19.64,-10.0,19.9,1,1,1,25129.0,107949.9
2026-05-04 13:00:00,WH-B002,中温肉类冷库,中温库,80.98,-10.56,20.4,1,6,0,25195.0,108030.95
2026-05-04 14:00:00,WH-B002,中温肉类冷库,中温库,97.52,-10.74,20.3,1,9,0,25036.0,108128.4
2026-05-04 15:00:00,WH-B002,中温肉类冷库,中温库,105.46,-11.54,21.1,1,4,0,25008.0,108233.8
2026-05-04 16:00:00,WH-B002,中温肉类冷库,中温库,1.8,-10.68,19.6,1,3,0,25070.0,108235.54
2026-05-04 17:00:00,WH-B002,中温肉类冷库,中温库,81.96,-11.62,21.7,1,3,0,25205.0,108317.59
2026-05-04 18:00:00,WH-B002,中温肉类冷库,中温库,4.2,-10.51,23.5,1,7,0,25082.0,108321.77
2026-05-04 19:00:00,WH-B002,中温肉类冷库,中温库,110.48,-11.32,24.3,1,5,0,25109.0,108432.33
2026-05-04 20:00:00,WH-B002,中温肉类冷库,中温库,20.72,-10.0,25.9,1,5,1,25209.0,108453.14
2026-05-04 21:00:00,WH-B002,中温肉类冷库,中温库,88.17,-10.4,26.3,1,6,0,25418.0,108541.31
2026-05-04 22:00:00,WH-B002,中温肉类冷库,中温库,3.6,-10.0,28.0,1,6,0,25501.0,108544.88
2026-05-04 23:00:00,WH-B002,中温肉类冷库,中温库,115.39,-10.83,30.5,1,5,0,25537.0,108660.24
2026-05-05 00:00:00,WH-B002,中温肉类冷库,中温库,2.4,-10.05,30.6,1,4,0,25454.0,108662.71
2026-05-05 01:00:00,WH-B002,中温肉类冷库,中温库,109.84,-11.23,31.1,1,2,0,25446.0,108772.59
2026-05-05 02:00:00,WH-B002,中温肉类冷库,中温库,109.98,-12.23,32.5,1,4,0,25624.0,108882.57
2026-05-05 03:00:00,WH-B002,中温肉类冷库,中温库,1.2,-11.31,32.0,0,2,0,25684.0,108883.77
2026-05-05 04:00:00,WH-B002,中温肉类冷库,中温库,18.575000000000003,-10.0,31.3,0,3,1,25773.0,108901.86
2026-05-05 05:00:00,WH-B002,中温肉类冷库,中温库,107.42,-10.68,29.3,0,4,0,25877.0,109009.23
2026-05-05 06:00:00,WH-B002,中温肉类冷库,中温库,1.8,-10.0,28.4,0,3,0,25882.0,109011.0
2026-05-05 07:00:00,WH-B002,中温肉类冷库,中温库,89.92,-10.29,27.4,0,5,0,26011.0,109100.98
2026-05-05 08:00:00,WH-B002,中温肉类冷库,中温库,3.6,-10.0,25.4,0,6,0,25845.0,109104.49
2026-05-05 09:00:00,WH-B002,中温肉类冷库,中温库,108.34,-10.61,25.0,0,3,0,25817.0,109212.82
2026-05-05 10:00:00,WH-B002,中温肉类冷库,中温库,0.6,-10.12,21.9,0,1,0,25901.0,109213.38
2026-05-05 11:00:00,WH-B002,中温肉类冷库,中温库,4.2,-10.0,23.1,0,7,0,26140.0,109217.57
2026-05-05 12:00:00,WH-B002,中温肉类冷库,中温库,21.0,-10.0,20.4,0,7,1,26243.0,109238.64
2026-05-05 13:00:00,WH-B002,中温肉类冷库,中温库,86.91,-10.77,20.2,0,9,0,26246.0,109325.47
2026-05-05 14:00:00,WH-B002,中温肉类冷库,中温库,4.2,-10.0,20.0,0,7,0,26163.0,109329.67
2026-05-05 15:00:00,WH-B002,中温肉类冷库,中温库,4.2,-10.0,21.4,0,7,0,26012.0,109333.95
2026-05-05 16:00:00,WH-B002,中温肉类冷库,中温库,94.01,-10.63,20.6,0,4,0,25979.0,109427.9
2026-05-05 17:00:00,WH-B002,中温肉类冷库,中温库,2.4,-10.0,22.0,0,4,0,26047.0,109430.37
2026-05-05 18:00:00,WH-B002,中温肉类冷库,中温库,1.8,-10.0,22.7,0,3,0,25974.0,109432.11
2026-05-05 19:00:00,WH-B002,中温肉类冷库,中温库,3.6,-10.0,23.8,0,6,0,26328.0,109435.73
2026-05-05 20:00:00,WH-B002,中温肉类冷库,中温库,20.19,-10.0,24.9,0,4,1,26169.0,109455.9
2026-05-05 21:00:00,WH-B002,中温肉类冷库,中温库,95.27,-10.82,28.0,0,5,0,26235.0,109551.16
2026-05-05 22:00:00,WH-B002,中温肉类冷库,中温库,2.4,-10.0,28.9,0,4,0,26274.0,109553.62
2026-05-05 23:00:00,WH-B002,中温肉类冷库,中温库,101.97,-10.94,28.5,0,5,0,26247.0,109655.57
2026-05-06 00:00:00,WH-B002,中温肉类冷库,中温库,2.4,-10.0,31.3,0,4,0,26605.0,109657.88
2026-05-06 01:00:00,WH-B002,中温肉类冷库,中温库,97.195,-10.7,31.5,1,5,0,26715.0,109754.1
2026-05-06 02:00:00,WH-B002,中温肉类冷库,中温库,104.96,-11.41,32.3,1,1,0,26788.0,109859.09
2026-05-06 03:00:00,WH-B002,中温肉类冷库,中温库,1.2,-10.78,30.9,1,2,0,26845.0,109860.38
2026-05-06 04:00:00,WH-B002,中温肉类冷库,中温库,109.63,-10.0,31.6,1,2,1,26735.0,109970.01
2026-05-06 05:00:00,WH-B002,中温肉类冷库,中温库,2.4,-10.0,30.0,1,4,0,26852.0,109972.47
2026-05-06 06:00:00,WH-B002,中温肉类冷库,中温库,85.55,-11.15,28.0,1,2,0,26858.0,110058.01
2026-05-06 07:00:00,WH-B002,中温肉类冷库,中温库,2.4,-10.3,26.5,1,4,0,26832.0,110060.47
2026-05-06 08:00:00,WH-B002,中温肉类冷库,中温库,91.59,-11.26,27.9,1,6,0,26884.0,110152.1
2026-05-06 09:00:00,WH-B002,中温肉类冷库,中温库,109.45,-11.5,24.0,1,6,0,27007.0,110261.48
2026-05-06 10:00:00,WH-B002,中温肉类冷库,中温库,4.2,-10.04,21.7,1,7,0,26781.0,110265.71
2026-05-06 11:00:00,WH-B002,中温肉类冷库,中温库,101.15,-10.33,22.1,1,9,0,26677.0,110366.83
2026-05-06 12:00:00,WH-B002,中温肉类冷库,中温库,20.29,-10.0,18.7,1,1,1,26678.0,110387.13
2026-05-06 13:00:00,WH-B002,中温肉类冷库,中温库,83.56,-10.85,20.9,1,3,0,26556.0,110470.61
2026-05-06 14:00:00,WH-B002,中温肉类冷库,中温库,5.4,-10.0,19.3,1,9,0,26587.0,110475.94
2026-05-06 15:00:00,WH-B002,中温肉类冷库,中温库,101.74,-10.49,19.9,1,6,0,26467.0,110577.73
2026-05-06 16:00:00,WH-B002,中温肉类冷库,中温库,91.76,-10.24,21.5,1,17,0,26439.0,110669.57
2026-05-06 17:00:00,WH-B002,中温肉类冷库,中温库,2.4,-10.0,20.6,1,4,0,26403.0,110671.99
2026-05-06 18:00:00,WH-B002,中温肉类冷库,中温库,109.83,-10.37,25.1,1,6,0,26270.0,110781.83
